acier,faiblesses,combat,feu,sol,resistances,acier,dragon,fee,glace,insect,normal,plante,psy,roche,vol,immunites,poison
combat,faiblesses,fee,psy,vol,resistances,insect,roche,tenebre,immunites
dragon,faiblesses,dragon,fee,glace,resistances,eau,electric,feu,plante,immunites
eau,faiblesses,electric,plante,resistances,acier,eau,feu,glace,immunites
electric,faiblesses,sol,resistances,acier,electric,vol,immunites
fee,faiblesses,acier,poison,resistances,combat,insect,tenebre,immunites,dragon
feu,faiblesses,eau,roche,sol,resistances,acier,fee,feu,glace,insect,plante,immunites
glace,faiblesses,acier,combat,feu,roche,resistances,glace,immunites
insect,faiblesses,feu,roche,vol,resistances,combat,plante,sol,immunites
normal,faiblesses,combat,resistances,immunites,spectre
plante,faiblesses,feu,glace,insect,poison,vol,resistances,eau,electric,plante,sol,immunites
poison,faiblesses,psy,sol,resistances,combat,fee,insect,plante,poison,immunites
psy,faiblesses,insect,spectre,tenebre,resistances,combat,psy,immunites
roche,faiblesses,acier,combat,eau,plante,sol,resistances,feu,normal,poison,vol,immunites
sol,faiblesses,eau,glace,plante,resistances,poison,roche,immunites,electric
spectre,faiblesses,spectre,tenebre,resistances,insect,poison,immunites,normal,combat
tenebre,faiblesses,combat,fee,insect,resistances,spectre,tenebre,immunites,psy
vol,faiblesses,electric,glace,roche,resistances,combat,insect,plante,immunites,sol